Time (UTC),cf_solar_anom,cf_wind_anom,load_mw_anom,n_targets_anom,price_anom,combined_score,CF_Solar_true,CF_Solar_pred,CF_Wind_true,CF_Wind_pred,Load_MW_true,Load_MW_pred,Price_true,Price_pred,dPrice_pred,dPrice_true,action,imbalance,utility,utility_cum
2022-07-12 07:00:00,0.0,1.0,0.0,0.0,1.0,1.2402682370747826,0.1352,0.1633618742346036,0.0837142857142857,0.3689682566027122,7750.0,6576.555114997852,394.4825,93.6693786072828,-8.63642557635464,-34.517499999999984,0.0,0.0,6.201341185373913,13921.165689260439
2022-07-12 08:00:00,0.0,1.0,0.0,0.0,1.0,0.971426566363297,0.1848,0.2081203479669692,0.1277142857142857,0.3540284887687703,7840.0,6002.094732070715,378.9975,90.3971450319361,-3.2722335753466893,-15.485000000000014,0.0,0.0,4.857132831816485,13926.022822092255
2022-07-12 09:00:00,0.0,0.0,0.0,0.0,1.0,0.8635824229820557,0.2164,0.2317228738035157,0.1462857142857143,0.343700091845027,7966.0,5691.843020268689,364.0,89.02876608894434,-1.368378942991768,-14.997500000000002,0.0,0.0,4.317912114910278,13930.340734207164
2022-07-12 10:00:00,0.0,0.0,0.0,0.0,1.0,0.9260187353346284,0.2196,0.2471128378306015,0.1525714285714285,0.4050647601602533,7830.0,6091.666875536626,367.9975,89.62591485742787,0.5971487684835353,3.9975000000000023,0.0,0.0,4.630093676673142,13934.970827883837
2022-07-12 11:00:00,0.0,0.0,0.0,0.0,1.0,0.8597598092586822,0.1976,0.2355916294153261,0.1714285714285714,0.4281928430211822,7782.0,5579.399212183325,340.495,85.04279760623284,-4.583117251195034,-27.502499999999998,0.0,0.0,4.298799046293411,13939.26962693013
2022-07-12 12:00:00,0.0,1.0,0.0,0.0,1.0,1.1375621864711245,0.1896,0.2227871273153844,0.1408571428571428,0.4730561558550847,7608.0,5559.150141643136,331.7375,82.82498706771436,-2.217810538518478,-8.757499999999993,0.0,0.0,5.687810932355623,13944.957437862486
2022-07-12 13:00:00,0.0,1.0,0.0,0.0,1.0,0.965998713247568,0.16,0.2195429512258609,0.258,0.5187442377506138,7436.0,5366.4892437009175,341.555,80.71362065724053,-2.1113664104738348,9.817499999999995,0.0,0.0,4.829993566237841,13949.787431428724
2022-07-12 14:00:00,0.0,1.0,0.0,0.0,1.0,1.1588702151783277,0.1312,0.220400102176892,0.2917142857142857,0.6067354101951256,7257.0,5746.56388880364,335.5275,81.85803014236697,1.1444094851264452,-6.027500000000032,0.0,0.0,5.794351075891639,13955.581782504616
2022-07-12 15:00:00,0.0,1.0,0.0,0.0,1.0,1.2011629330186848,0.108,0.2115007372785691,0.3254285714285714,0.6250581888208285,7230.0,6108.662362443128,378.2,83.5966682112319,1.7386380688649297,42.672500000000014,0.0,0.0,6.005814665093424,13961.58759716971
2022-07-12 16:00:00,0.0,1.0,0.0,0.0,1.0,1.2567303939377303,0.0752,0.1955252386932713,0.2128571428571428,0.5787842269834163,7182.0,6347.647627058519,398.1425,85.28118079972444,1.684512588492538,19.942499999999995,0.0,0.0,6.283651969688652,13967.871249139398
2022-07-12 17:00:00,0.0,1.0,0.0,0.0,1.0,1.7576056990318814,0.04,0.2015995884864367,0.2154285714285714,0.6062515946741295,7119.0,7734.670597140438,457.86,93.70583317399613,8.424652374271687,59.71750000000003,0.0,0.0,8.788028495159407,13976.659277634557
2022-07-12 18:00:00,0.0,1.0,0.0,0.0,1.0,2.3532573216828885,0.012,0.2042092406467592,0.1845714285714285,0.5497405819513869,6951.0,7514.296735440094,473.2725,94.5201342146512,0.8143010406550673,15.412499999999966,0.0,0.0,11.766286608414443,13988.42556424297
2022-07-12 19:00:00,0.0,1.0,0.0,0.0,1.0,2.640281408205205,0.0008,0.2162150967202228,0.226,0.5519594746072023,6752.0,7812.883699064463,450.5425,98.28719361378435,3.76705939913316,-22.72999999999996,0.0,0.0,13.201407041026025,14001.626971283997
2022-07-12 20:00:00,0.0,0.0,0.0,0.0,0.0,3.1998963304327663,0.0,0.2275453274017066,0.2228571428571428,0.5285601214279464,6515.0,7126.2319109556565,448.425,95.6377941786664,-2.6493994351179566,-2.117500000000007,0.0,0.0,15.999481652163832,14017.62645293616
2022-07-12 21:00:00,0.0,0.0,0.0,0.0,0.0,2.8576903107362,0.0,0.2271347080430655,0.242,0.4969124883576273,5935.0,6691.23705173428,402.0775,92.18067872942125,-3.4571154492451512,-46.347500000000025,0.0,0.0,14.288451553681,14031.91490448984
2022-07-12 22:00:00,0.0,0.0,0.0,0.0,0.0,3.2538516479420165,0.0,0.2227871220638295,0.2851428571428571,0.563934715307903,5672.0,7364.767225726776,374.735,94.4505579776514,2.269879248230154,-27.342499999999973,0.0,0.0,16.269258239710084,14048.18416272955
2022-07-12 23:00:00,0.0,0.0,0.0,0.0,1.0,3.5101072413324483,0.0,0.2216099649418795,0.3134285714285714,0.5464967366647049,5416.0,7651.284120762886,344.19,94.22344747632224,-0.22711050132916455,-30.545000000000016,0.0,0.0,17.55053620666224,14065.734698936212
2022-07-13 00:00:00,0.0,0.0,0.0,0.0,1.0,4.328412164816415,0.0,0.2144267069018161,0.3602857142857142,0.5889280375647064,5345.0,8665.491016202039,326.3275,98.77693246936091,4.55348499303868,-17.86250000000001,0.0,0.0,21.642060824082073,14087.376759760295
2022-07-13 01:00:00,0.0,0.0,0.0,0.0,1.0,4.87092981075957,0.0,0.1906439266605658,0.3974285714285714,0.618768842170405,5190.0,9690.929830772991,315.84,103.95708436635977,5.180151896998851,-10.487500000000011,0.0,0.0,24.35464905379785,14111.731408814092
2022-07-13 02:00:00,0.0,0.0,0.0,0.0,1.0,4.655884895112239,0.0,0.1576073919477266,0.3977142857142857,0.6468612195141327,5363.0,10283.43738823698,322.505,107.41446307299375,3.457378706633989,6.6650000000000205,0.0,0.0,23.279424475561193,14135.010833289653
2022-07-13 03:00:00,0.0,0.0,0.0,0.0,1.0,4.622313512118471,0.0004,0.1466455529115824,0.3934285714285714,0.6711696403245928,5827.0,10976.9498857845,341.78,111.28705081752794,3.8725877445341865,19.274999999999977,0.0,0.0,23.111567560592356,14158.122400850245
2022-07-13 04:00:00,1.0,1.0,1.0,0.0,1.0,3.468664200039683,0.0164,0.1376237372859781,0.366,0.6660501991452326,6625.0,10774.374235240892,414.3075,111.05790314184097,-0.22914767568697414,72.52750000000003,0.0,0.0,17.343321000198415,14175.465721850444
2022-07-13 05:00:00,0.0,1.0,1.0,0.0,1.0,2.568922828223867,0.0556,0.1495957675660842,0.26,0.6237883857871961,7268.0,10694.269288482232,435.66,111.25401764736009,0.19611450551911958,21.35250000000002,0.0,0.0,12.844614141119335,14188.310335991562
2022-07-13 06:00:00,0.0,1.0,1.0,0.0,1.0,2.066380755687558,0.108,0.1688565918966324,0.1851428571428571,0.5751132896820772,7574.0,10569.792761180475,421.7425,111.98882817080847,0.7348105234483882,-13.917500000000018,0.0,0.0,10.33190377843779,14198.64223977
2022-07-13 07:00:00,0.0,1.0,0.0,0.0,1.0,1.2049195047728147,0.1608,0.1988139602384831,0.2357142857142857,0.5329578492680166,7564.0,8887.443182807883,391.68,104.97004116740705,-7.018787003401428,-30.0625,0.0,0.0,6.024597523864074,14204.666837293866
2022-07-13 08:00:00,0.0,1.0,0.0,0.0,1.0,0.9818811465238249,0.2096,0.2205546089390247,0.3351428571428571,0.572073480806323,7744.0,8254.250244436276,384.2525,100.98900145042062,-3.98103971698643,-7.427500000000009,0.0,0.0,4.909405732619124,14209.576243026484
2022-07-13 09:00:00,0.0,0.0,0.0,0.0,1.0,0.8352068170465667,0.2496,0.2481357719751342,0.3985714285714286,0.5848092508177553,7851.0,7484.453435944368,367.75,96.96558137590648,-4.023420074514135,-16.502499999999998,0.0,0.0,4.176034085232834,14213.752277111716
2022-07-13 10:00:00,0.0,0.0,0.0,0.0,1.0,0.8042978133269352,0.2716,0.2463733453239126,0.4008571428571428,0.5871785554615616,7670.0,7214.449304315272,367.5625,95.33607975161294,-1.629501624293539,-0.1875,0.0,0.0,4.021489066634675,14217.77376617835
2022-07-13 11:00:00,0.0,0.0,0.0,1.0,1.0,0.8250681941762048,0.2776,0.2595809332376543,0.4131428571428571,0.577225262862328,7670.0,6130.092745625367,355.0175,88.6982896761555,-6.6377900754574455,-12.545000000000016,0.0,0.0,4.125340970881024,14221.899107149231
2022-07-13 12:00:00,0.0,0.0,0.0,1.0,1.0,0.9247295200005818,0.2704,0.254446672661436,0.386,0.5838449566013836,7628.0,5753.443618296433,351.5425,86.16714928364806,-2.5311403925074387,-3.474999999999966,0.0,0.0,4.62364760000291,14226.522754749234
2022-07-13 13:00:00,0.0,0.0,0.0,1.0,1.0,1.0580776131080536,0.2444,0.260312186232847,0.3445714285714286,0.5732568761609715,7490.0,5278.547293322266,358.96,83.40551636978006,-2.7616329138679987,7.417499999999961,0.0,0.0,5.290388065540268,14231.813142814774
2022-07-13 14:00:00,0.0,0.0,0.0,0.0,1.0,1.2185705406119076,0.2032,0.2421233279438508,0.284,0.5711318803510833,7492.0,5626.957905125501,361.7475,84.19638023894368,0.7908638691636156,2.7875000000000227,0.0,0.0,6.092852703059538,14237.905995517833
2022-07-13 15:00:00,0.0,0.0,0.0,0.0,1.0,1.0135054781334427,0.1536,0.2183883457626125,0.2988571428571429,0.5536416055577035,7560.0,5630.116627239151,379.1575,84.1370197648925,-0.05936047405117506,17.410000000000025,0.0,0.0,5.067527390667213,14242.9735229085
2022-07-13 16:00:00,0.0,1.0,0.0,0.0,1.0,0.8748311025358784,0.1004,0.1968034284284139,0.2768571428571428,0.554780078067746,7564.0,6489.502175064791,398.45,87.71740270353995,3.580382938647446,19.29249999999996,0.0,0.0,4.374155512679392,14247.34767842118
2022-07-13 17:00:00,0.0,1.0,0.0,0.0,1.0,1.2253438255373277,0.0504,0.1915108376050763,0.2182857142857142,0.5370550890677286,7416.0,7420.533343074961,418.25,92.6071881903292,4.8897854867892505,19.80000000000001,0.0,0.0,6.126719127686639,14253.474397548867
2022-07-13 18:00:00,0.0,1.0,0.0,0.0,1.0,1.9238617309924493,0.0136,0.2070003173461769,0.2165714285714285,0.5397194751485139,7122.0,7694.350436755576,433.535,95.24438593102592,2.6371977406967204,15.285000000000025,0.0,0.0,9.619308654962246,14263.09370620383
2022-07-13 19:00:00,0.0,1.0,0.0,0.0,1.0,2.5060234836428017,0.0008,0.2162731838749736,0.2165714285714285,0.5299819209707035,6900.0,7886.224498432646,438.98,97.6887298445345,2.4443439135085896,5.444999999999993,0.0,0.0,12.530117418214008,14275.623823622043
2022-07-13 20:00:00,0.0,0.0,0.0,0.0,0.0,3.04461959632608,0.0,0.2200103568754536,0.2222857142857142,0.5337088736228971,6616.0,7673.716622083145,434.97,97.05013471408569,-0.6385951304488202,-4.009999999999991,0.0,0.0,15.2230979816304,14290.846921603674
2022-07-13 21:00:00,0.0,0.0,0.0,0.0,0.0,2.6471998461327564,0.0,0.2164851671046833,0.2334285714285714,0.505680290969278,6067.0,7170.508882180421,381.0875,94.33809995759324,-2.712034756492443,-53.88250000000005,0.0,0.0,13.235999230663783,14304.082920834338
2022-07-13 22:00:00,0.0,0.0,0.0,0.0,0.0,3.4771762171310825,0.0,0.2130738263443983,0.1631428571428571,0.4942571380369723,5769.0,6527.510209187384,376.6425,90.45440486422656,-3.8836950933666827,-4.444999999999993,0.0,0.0,17.385881085655413,14321.468801919993
2022-07-13 23:00:00,0.0,0.0,0.0,0.0,0.0,3.489541826221166,0.0,0.1955908271061377,0.1457142857142857,0.4648180028122783,5484.0,6162.994939828372,343.535,87.16942763115605,-3.2849772330705065,-33.10749999999996,0.0,0.0,17.44770913110583,14338.916511051098
2022-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,3.5245746540346587,0.0,0.1777941709556776,0.1645714285714285,0.4849903359203942,5344.0,6670.066780025872,325.3875,88.89174625448653,1.7223186233304801,-18.147500000000036,0.0,0.0,17.622873270173294,14356.539384321271
2022-07-14 01:00:00,0.0,0.0,0.0,0.0,0.0,3.5539505368199773,0.0,0.1554952939148774,0.1568571428571428,0.4775706402122439,5232.0,6431.905274894748,321.3275,86.59631646809642,-2.295429786390116,-4.060000000000002,0.0,0.0,17.769752684099885,14374.309137005372
2022-07-14 02:00:00,0.0,0.0,0.0,0.0,0.0,3.412812613732175,0.0,0.1360810044163428,0.1448571428571428,0.4902636704740492,5320.0,6880.6245477900375,327.4925,88.54178152877931,1.945465060682892,6.1650000000000205,0.0,0.0,17.064063068660875,14391.373200074033
2022-07-14 03:00:00,0.0,0.0,0.0,0.0,1.0,3.947390641680891,0.0,0.1556593795040959,0.1102857142857142,0.5388424282482392,5746.0,7668.055062850564,347.885,93.73551673601888,5.19373520723957,20.392499999999984,0.0,0.0,19.736953208404454,14411.110153282438
2022-07-14 04:00:00,1.0,1.0,0.0,0.0,1.0,3.992621388749104,0.0144,0.1787383739522551,0.0631428571428571,0.519854274945221,6654.0,7358.502876194731,434.9425,93.71777375454305,-0.017742981475834085,87.0575,0.0,0.0,19.963106943745522,14431.073260226183
2022-07-14 05:00:00,1.0,1.0,0.0,0.0,1.0,3.1132083964215065,0.0524,0.1822866327382701,0.0365714285714285,0.4889710989617555,7366.0,6729.123387849282,476.7675,91.03795010839568,-2.6798236461473692,41.82499999999999,0.0,0.0,15.566041982107532,14446.63930220829
2022-07-14 06:00:00,0.0,1.0,0.0,0.0,1.0,2.302699624152255,0.1032,0.1873450951829208,0.0297142857142857,0.4742658528218294,7773.0,6699.4722867015,444.515,90.934735485805,-0.10321462259067005,-32.2525,0.0,0.0,11.513498120761273,14458.152800329051
2022-07-14 07:00:00,0.0,1.0,0.0,0.0,1.0,1.9248967067078515,0.1552,0.2127518678409282,0.0211428571428571,0.3969411624539699,7870.0,5663.812080820301,429.9325,87.25505466730215,-3.6796808185028596,-14.582499999999982,0.0,0.0,9.624483533539257,14467.777283862592
2022-07-14 08:00:00,0.0,1.0,0.0,0.0,1.0,1.296963296600549,0.2084,0.2065165322861899,0.0305714285714285,0.3167315842098047,7994.0,4788.622244205362,380.4925,82.94798749238511,-4.307067174917037,-49.44,0.0,0.0,6.484816483002746,14474.262100345593
2022-07-14 09:00:00,0.0,1.0,0.0,0.0,1.0,1.4758655396301172,0.2492,0.2515596588440389,0.0505714285714285,0.4032431819314647,8086.0,5574.510956401335,380.0375,88.28030000718796,5.332312514802851,-0.4549999999999841,0.0,0.0,7.379327698150586,14481.641428043744
2022-07-14 10:00:00,0.0,1.0,0.0,0.0,1.0,1.1919170238056518,0.2708,0.2578942787634685,0.1062857142857142,0.4319610494200943,7967.0,5475.426266703969,357.5825,86.3644838008592,-1.9158162063287563,-22.45500000000004,0.0,0.0,5.959585119028259,14487.601013162772
2022-07-14 11:00:00,0.0,1.0,0.0,0.0,1.0,1.3444545121144575,0.2696,0.2617407153805732,0.1454285714285714,0.4880496350502014,7898.0,5040.838819362176,355.2675,83.20735669493327,-3.1571271059259374,-2.3149999999999977,0.0,0.0,6.7222725605722875,14494.323285723343
2022-07-14 12:00:00,0.0,1.0,0.0,0.0,1.0,1.401780176493642,0.2408,0.2448490846983219,0.1214285714285714,0.4763935466341379,7757.0,4397.856078629232,351.9975,79.24356253766835,-3.963794157264914,-3.269999999999982,0.0,0.0,7.008900882468209,14501.332186605812
2022-07-14 13:00:00,0.0,1.0,0.0,0.0,1.0,1.573613566244371,0.2136,0.2215631600634732,0.0868571428571428,0.4788353186349869,7635.0,4070.4783435192376,346.98,76.82371123509917,-2.4198513025691852,-5.017499999999984,0.0,0.0,7.868067831221856,14509.200254437033
2022-07-14 14:00:00,0.0,1.0,0.0,0.0,1.0,1.657868821482147,0.1752,0.2202228938831834,0.0862857142857142,0.4683836392295201,7572.0,4382.068521702442,362.6575,78.68149763562043,1.8577864005212632,15.677500000000009,0.0,0.0,8.289344107410736,14517.489598544444
2022-07-14 15:00:00,0.0,1.0,0.0,0.0,1.0,1.6609998460273945,0.13,0.2101310546425386,0.0868571428571428,0.4609132559516327,7604.0,4619.4676818028365,396.715,80.14178030636381,1.460282670743382,34.05749999999995,0.0,0.0,8.304999230136973,14525.79459777458
2022-07-14 16:00:00,0.0,1.0,0.0,0.0,1.0,1.3414800127866997,0.0844,0.20616115082476,0.0865714285714285,0.4424745127131643,7582.0,5439.854297797698,419.9575,83.97465431459074,3.8328740082269235,23.242500000000007,0.0,0.0,6.707400063933498,14532.501997838513
2022-07-14 17:00:00,0.0,1.0,0.0,0.0,1.0,1.240500331406953,0.04,0.1849414864805946,0.1311428571428571,0.4289039516877744,7529.0,5748.892791977814,430.0025,85.20773452099553,1.233080206404793,10.045000000000016,0.0,0.0,6.202501657034764,14538.704499495549
2022-07-14 18:00:00,0.0,1.0,0.0,0.0,1.0,1.7257872030525785,0.0104,0.2011785535064403,0.2008571428571428,0.4581200707879098,7260.0,5891.629913943817,445.0725,86.5374766500356,1.3297421290400706,15.069999999999993,0.0,0.0,8.628936015262893,14547.33343551081
2022-07-14 19:00:00,0.0,1.0,0.0,0.0,1.0,2.261887549948555,0.0008,0.2084538983126704,0.2377142857142857,0.4965068063696977,7017.0,6363.769409349602,439.96,89.41467999077426,2.87720334073866,-5.112500000000011,0.0,0.0,11.309437749742774,14558.642873260555
2022-07-14 20:00:00,0.0,0.0,0.0,0.0,0.0,3.0771570506952366,0.0,0.2219056212467919,0.2005714285714285,0.4950715181214224,6735.0,6283.607258388388,439.9275,90.03770635510989,0.6230263643356295,-0.03249999999997044,0.0,0.0,15.385785253476183,14574.028658514031
2022-07-14 21:00:00,0.0,0.0,0.0,0.0,0.0,2.2039311295715747,0.0,0.2011332259281248,0.3385714285714286,0.4992129791183709,6188.0,6397.229599463324,377.1625,90.1683164454187,0.13061009030880655,-62.764999999999986,0.0,0.0,11.019655647857874,14585.04831416189
2022-07-14 22:00:00,0.0,0.0,0.0,0.0,0.0,2.719045630637228,0.0,0.2083708328810863,0.5088571428571429,0.537622132995325,5878.0,6550.425932572652,362.225,90.08201863727317,-0.08629780814553101,-14.9375,0.0,0.0,13.595228153186142,14598.643542315076
2022-07-14 23:00:00,0.0,0.0,0.0,0.0,0.0,2.717883951592772,0.0,0.1938715865910482,0.4351428571428571,0.4903525078765918,5557.0,5799.298975148375,334.08,84.92476456558121,-5.157254071691952,-28.14500000000004,0.0,0.0,13.58941975796386,14612.23296207304
2022-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,2.73936915752785,0.0,0.1699459783003875,0.3688571428571429,0.5136928084926747,5424.0,6170.656787365414,309.5575,85.87135533438008,0.9465907687988704,-24.52249999999998,0.0,0.0,13.69684578763925,14625.929807860679
2022-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,2.7210847136649488,0.0,0.1479462234926263,0.4177142857142857,0.5304391388802462,5326.0,6284.171103145138,297.9725,85.45135435822894,-0.42000097615114385,-11.58499999999998,0.0,0.0,13.605423568324744,14639.535231429003
2022-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,2.52807204855963,0.0,0.1255065469011228,0.5822857142857143,0.5251703294673805,5429.0,6562.5493895431055,302.4125,86.41830801595584,0.9669536577269042,4.439999999999998,0.0,0.0,12.640360242798149,14652.175591671801
2022-07-15 03:00:00,0.0,0.0,0.0,0.0,0.0,3.1174915671394103,0.0,0.1591858265169116,0.6077142857142858,0.5585652099551612,5888.0,7650.219513834008,341.695,93.52777922528854,7.109471209332696,39.28249999999997,0.0,0.0,15.587457835697052,14667.763049507499
2022-07-15 04:00:00,1.0,0.0,0.0,0.0,1.0,2.750106910402627,0.0136,0.1727230529853698,0.5674285714285714,0.6070965306301982,6699.0,8508.330468362312,413.3,98.53297517460496,5.005195949316416,71.60500000000002,0.0,0.0,13.750534552013134,14681.513584059512
2022-07-15 05:00:00,1.0,0.0,0.0,0.0,1.0,1.8693831437447128,0.0456,0.1784598227080241,0.4585714285714286,0.5994534697978091,7304.0,8627.789032799024,442.3975,99.32738911640192,0.7944139417969609,29.097499999999968,0.0,0.0,9.346915718723563,14690.860499778235
2022-07-15 06:00:00,0.0,0.0,0.0,0.0,1.0,1.1162561476334174,0.0836,0.1860186278888701,0.3914285714285714,0.5606664547879071,7711.0,8094.731228857626,419.985,97.26651467847856,-2.06087443792336,-22.412499999999966,0.0,0.0,5.581280738167087,14696.441780516401
2022-07-15 07:00:00,0.0,0.0,0.0,0.0,1.0,0.989010408703718,0.1412,0.2029586115013773,0.3205714285714285,0.4901936070434161,7806.0,6813.312075720133,402.115,91.98857884194024,-5.277935836538319,-17.870000000000005,0.0,0.0,4.94505204351859,14701.38683255992
2022-07-15 08:00:00,0.0,0.0,0.0,1.0,1.0,1.0108693904027484,0.1984,0.1905856023036981,0.2865714285714286,0.4473598610469949,7876.0,6026.487046482506,381.51,87.13438900953051,-4.85418983240973,-20.605000000000018,0.0,0.0,5.054346952013741,14706.441179511934
2022-07-15 09:00:00,0.0,0.0,0.0,1.0,1.0,0.966886697309196,0.2284,0.2362799861149485,0.2985714285714286,0.4073669790165651,7866.0,5606.463470317544,378.4375,88.22373995770621,1.0893509481757064,-3.072499999999991,0.0,0.0,4.83443348654598,14711.27561299848
2022-07-15 10:00:00,0.0,0.0,0.0,1.0,1.0,0.7882471418988939,0.2352,0.2479132320094432,0.3011428571428571,0.4592133132669069,7640.0,5197.791315473432,355.0625,85.25775138096665,-2.965988576739562,-23.375,0.0,0.0,3.941235709494469,14715.216848707974
2022-07-15 11:00:00,0.0,0.0,0.0,1.0,1.0,0.9283493171039944,0.242,0.2474370222663099,0.3071428571428571,0.4946232707213791,7502.0,4711.631536299534,362.5175,81.12721058592776,-4.130540795038897,7.454999999999984,0.0,0.0,4.6417465855199715,14719.858595293494
2022-07-15 12:00:00,0.0,0.0,0.0,1.0,1.0,1.0123379247042927,0.2344,0.2306254965565556,0.2722857142857143,0.4782277349716344,7363.0,4246.027612890923,356.3325,78.87799172807608,-2.249218857851673,-6.185000000000002,0.0,0.0,5.061689623521463,14724.920284917014
2022-07-15 13:00:00,0.0,0.0,0.0,1.0,1.0,1.0281389314400515,0.1932,0.2237252332244508,0.2174285714285714,0.4688195011162008,7273.0,4212.504908737704,350.5725,79.02648423078428,0.14849250270819425,-5.759999999999991,0.0,0.0,5.140694657200258,14730.060979574215
2022-07-15 14:00:00,0.0,0.0,0.0,0.0,1.0,1.127647231807927,0.1628,0.2109230619287901,0.1977142857142857,0.4486411222888126,7229.0,3974.865379977111,362.5075,77.5658023842369,-1.4606818465473737,11.935000000000002,0.0,0.0,5.638236159039635,14735.699215733255
2022-07-15 15:00:00,0.0,0.0,0.0,0.0,1.0,1.1171164668741953,0.1336,0.2000693076576814,0.1665714285714285,0.438188159237039,7221.0,4122.188573474789,377.42,77.48969832489014,-0.07610405934676123,14.912500000000023,0.0,0.0,5.585582334370977,14741.284798067627
2022-07-15 16:00:00,0.0,1.0,0.0,0.0,1.0,1.0291788479609083,0.0864,0.1981024690810506,0.1517142857142857,0.431189793074037,7127.0,5083.089035026867,419.9275,82.26625539226656,4.776557067376416,42.50749999999999,0.0,0.0,5.145894239804542,14746.430692307431
2022-07-15 17:00:00,0.0,1.0,0.0,0.0,1.0,1.181993926114716,0.0432,0.1976478062617269,0.1285714285714285,0.4176687639949084,6872.0,5340.07679026341,424.7525,83.60870145747113,1.3424460652045695,4.824999999999989,0.0,0.0,5.90996963057358,14752.340661938004
2022-07-15 18:00:00,0.0,1.0,0.0,0.0,1.0,1.8354227029713688,0.0124,0.2003004978328922,0.1211428571428571,0.4133436239286642,6574.0,5447.66925012185,438.2825,84.6606581904195,1.0519567329483692,13.53000000000003,0.0,0.0,9.177113514856844,14761.517775452861
2022-07-15 19:00:00,0.0,1.0,0.0,0.0,1.0,2.396903407689843,0.0008,0.2032141020933844,0.1177142857142857,0.4170966119038457,6311.0,5566.251611662145,434.9325,85.7484580609598,1.0877998705403087,-3.3500000000000227,0.0,0.0,11.984517038449214,14773.50229249131
2022-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,3.2426335291000337,0.0,0.2138457038713902,0.076,0.427009553511076,6160.0,5671.978501338268,431.7025,87.01961176072142,1.2711536997616122,-3.230000000000018,0.0,0.0,16.213167645500167,14789.715460136811
2022-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,3.3544728573423,0.0,0.2097231399126326,0.0528571428571428,0.4435069424072151,5656.0,5815.518833151397,395.115,87.94003702674638,0.9204252660249637,-36.58749999999998,0.0,0.0,16.7723642867115,14806.487824423522
2022-07-15 22:00:00,0.0,0.0,0.0,0.0,0.0,3.080114012842986,0.0,0.1870669879786201,0.0385714285714285,0.4213773479649695,5456.0,5764.852460080457,335.06,87.87414428296452,-0.06589274378185905,-60.05500000000001,0.0,0.0,15.400570064214929,14821.888394487738
2022-07-15 23:00:00,0.0,0.0,0.0,0.0,0.0,3.167722247958144,0.0,0.1647826661262136,0.0231428571428571,0.4053997767385005,5112.0,5459.434394555164,310.045,84.50090356439291,-3.3732407185716085,-25.014999999999986,0.0,0.0,15.83861123979072,14837.72700572753
2022-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,3.238521763196939,0.0,0.1533662033801097,0.0131428571428571,0.4075855209936331,5016.0,5974.056081309098,294.0025,86.29559192818888,1.79468836379597,-16.042500000000018,0.0,0.0,16.192608815984695,14853.919614543514
2022-07-16 01:00:00,0.0,0.0,0.0,0.0,0.0,2.544856883981724,0.0,0.1154218751575321,0.0091428571428571,0.3923746995948282,4882.0,6392.977154165892,263.115,86.89776276790202,0.6021708397131391,-30.88749999999999,0.0,0.0,12.72428441990862,14866.643898963423
2022-07-16 02:00:00,0.0,0.0,0.0,0.0,1.0,1.994597975176073,0.0,0.0913992078137529,0.008,0.3968969041574193,4873.0,6761.050660025555,249.0,87.45006458716819,0.5523018192661624,-14.115000000000009,0.0,0.0,9.972989875880366,14876.616888839302
2022-07-16 03:00:00,0.0,0.0,0.0,0.0,1.0,1.89591379076599,0.004,0.0953950485612333,0.0028571428571428,0.4102498051584852,4987.0,6910.644299847957,249.9625,87.56902932678568,0.1189647396174962,0.9625000000000057,0.0,0.0,9.47956895382995,14886.096457793132
2022-07-16 04:00:00,1.0,1.0,1.0,0.0,1.0,1.949837699201013,0.0136,0.1183956457477374,0.0022857142857142,0.4306650271049627,5290.0,8064.800985898454,269.1,93.03310241659467,5.464073089808991,19.137500000000017,0.0,0.0,9.749188496005065,14895.845646289137
2022-07-16 05:00:00,0.0,1.0,1.0,0.0,1.0,1.333838325059116,0.0424,0.1245910516063414,0.0025714285714285,0.411211254979193,5652.0,8003.90556562414,294.2475,93.55962947069278,0.5265270540981106,25.14749999999998,0.0,0.0,6.669191625295579,14902.514837914432
2022-07-16 06:00:00,0.0,1.0,1.0,0.0,1.0,1.3026325350398908,0.0872,0.1367884602982125,0.0037142857142857,0.4382863222834243,6018.0,8422.072074758356,298.6225,96.69608852649324,3.136459055800458,4.375,0.0,0.0,6.513162675199454,14909.028000589631
2022-07-16 07:00:00,0.0,1.0,0.0,0.0,1.0,1.4492155462928846,0.14,0.1557064898884163,0.0117142857142857,0.5084773701010161,6241.0,8644.656426590414,279.53,97.70256442892978,1.0064759024365344,-19.09250000000003,0.0,0.0,7.246077731464423,14916.274078321096
2022-07-16 08:00:00,0.0,1.0,0.0,0.0,1.0,1.320023847027648,0.186,0.1763488433776351,0.0262857142857142,0.5319355607275595,6352.0,7550.625870023299,250.05,91.10844888941658,-6.594115539513197,-29.47999999999996,0.0,0.0,6.60011923513824,14922.874197556233
2022-07-16 09:00:00,0.0,1.0,0.0,0.0,1.0,1.0096999560428757,0.212,0.1888810898265346,0.0451428571428571,0.485500067897025,6414.0,5795.160780248187,250.005,82.00447990499745,-9.103968984419126,-0.045000000000015916,0.0,0.0,5.048499780214378,14927.922697336448
