Time (UTC),CF_Solar_true,CF_Solar_pred,CF_Solar_resid,CF_Solar_abs,CF_Wind_true,CF_Wind_pred,CF_Wind_resid,CF_Wind_abs,Load_MW_true,Load_MW_pred,Load_MW_resid,Load_MW_abs,Price_true,Price_pred,Price_resid,Price_abs,bucket,CF_Solar_thr,CF_Solar_anom,CF_Wind_thr,CF_Wind_anom,Load_MW_thr,Load_MW_anom,Price_thr,Price_anom,combined_score,anomaly_score,n_targets_anom,any_anomaly_flag
2022-03-08 01:00:00,0.0,0.18705006060793658,-0.18705006060793658,0.18705006060793658,0.1985714285714285,0.4286347696115917,-0.23006334104016318,0.23006334104016318,6871.0,6381.935680950182,489.06431904981764,489.06431904981764,464.42,92.78620931347653,371.63379068652347,371.63379068652347,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.1820894362396785,2.1820894362396785,3,1
2022-03-08 02:00:00,0.0,0.2021683389765287,-0.2021683389765287,0.2021683389765287,0.2105714285714285,0.4237812802467615,-0.213209851675333,0.213209851675333,6830.0,5981.894486794373,848.1055132056272,848.1055132056272,459.905,90.63163824647857,369.2733617535214,369.2733617535214,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.273140432436187,2.273140432436187,2,1
2022-03-08 03:00:00,0.0,0.19819816840010218,-0.19819816840010218,0.19819816840010218,0.2025714285714285,0.4292936152461183,-0.2267221866746898,0.2267221866746898,6952.0,6133.049569228137,818.9504307718626,818.9504307718626,489.935,91.35737666105116,398.57762333894885,398.57762333894885,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.4645063360371147,2.4645063360371147,2,1
2022-03-08 04:00:00,0.0,0.18572657966754708,-0.18572657966754708,0.18572657966754708,0.2282857142857143,0.47456649229118597,-0.24628077800547168,0.24628077800547168,7550.0,6792.324146007846,757.6758539921539,757.6758539921539,494.92,94.44002545675338,400.4799745432466,400.4799745432466,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.4602298520339274,2.4602298520339274,3,1
2022-03-08 05:00:00,0.0,0.16179411737800076,-0.16179411737800076,0.16179411737800076,0.2511428571428571,0.4390368347497215,-0.18789397760686438,0.18789397760686438,8654.0,6893.656070570412,1760.3439294295877,1760.3439294295877,506.7143000000001,94.67302562335337,412.0412743766467,412.0412743766467,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.297166068234362,2.297166068234362,2,1
2022-03-08 06:00:00,0.0136,0.17951870200156841,-0.1659187020015684,0.1659187020015684,0.2154285714285714,0.4150615478224078,-0.19963297639383637,0.19963297639383637,9272.0,6556.35889205537,2715.6411079446298,2715.6411079446298,506.7143000000001,93.60589067888975,413.10840932111034,413.10840932111034,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.3356488300138887,2.3356488300138887,2,1
2022-03-08 07:00:00,0.048,0.2279134827410073,-0.17991348274100732,0.17991348274100732,0.1428571428571428,0.3833105207752633,-0.2404533779181205,0.2404533779181205,9319.0,6341.474223307485,2977.525776692515,2977.525776692515,506.7143000000001,94.79397521690373,411.92032478309636,411.92032478309636,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.530134411789356,2.530134411789356,4,1
2022-03-08 08:00:00,0.0904,0.23762817623770585,-0.14722817623770584,0.14722817623770584,0.1065714285714285,0.368480134620917,-0.2619087060494885,0.2619087060494885,9177.0,6356.151665870729,2820.8483341292713,2820.8483341292713,506.7143000000001,95.84479724949865,410.86950275050145,410.86950275050145,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.322397376941021,2.322397376941021,3,1
2022-03-08 09:00:00,0.1256,0.24050954786183262,-0.11490954786183263,0.11490954786183263,0.1357142857142857,0.36628999679801993,-0.23057571108373423,0.23057571108373423,9123.0,6289.573724452681,2833.426275547319,2833.426275547319,499.9775,95.5786367483935,404.3988632516065,404.3988632516065,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.0514426014492155,2.0514426014492155,3,1
2022-03-08 10:00:00,0.1444,0.24658255454509462,-0.10218255454509462,0.10218255454509462,0.25,0.3730802650933867,-0.12308026509338671,0.12308026509338671,9074.0,6310.286388946216,2763.713611053784,2763.713611053784,503.1825,95.90001955423833,407.2824804457617,407.2824804457617,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.0670006515236325,2.0670006515236325,1,1
2022-03-08 11:00:00,0.1492,0.2208826795178544,-0.0716826795178544,0.0716826795178544,0.2917142857142857,0.3874624479673585,-0.09574816225307281,0.09574816225307281,8805.0,6400.024947289517,2404.9750527104834,2404.9750527104834,489.9325,94.36924566367189,395.5632543363281,395.5632543363281,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.978750172215888,1.978750172215888,1,1
2022-03-08 12:00:00,0.1448,0.22528268937892143,-0.08048268937892142,0.08048268937892142,0.2751428571428571,0.4050120773364088,-0.12986922019355174,0.12986922019355174,8631.0,6451.482841844754,2179.517158155246,2179.517158155246,494.91,94.08404862269566,400.82595137730436,400.82595137730436,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.0183803945514525,2.0183803945514525,1,1
2022-03-08 13:00:00,0.1308,0.22625464502888282,-0.09545464502888282,0.09545464502888282,0.2808571428571428,0.4438105805248084,-0.16295343766766557,0.16295343766766557,8414.0,5895.539537890183,2518.460462109817,2518.460462109817,470.755,88.9059991780298,381.8490008219702,381.8490008219702,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.8754763353013701,1.8754763353013701,1,1
2022-03-08 14:00:00,0.1008,0.23514131068705985,-0.13434131068705985,0.13434131068705985,0.3148571428571428,0.45790181266806,-0.14304466981091724,0.14304466981091724,8372.0,6105.442044339033,2266.5579556609673,2266.5579556609673,489.955,90.06222888457998,399.89277111542003,399.89277111542003,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.0113531723933673,2.0113531723933673,1,1
2022-03-08 15:00:00,0.058,0.23876985859136204,-0.18076985859136205,0.18076985859136205,0.2928571428571428,0.473280777690091,-0.1804236348329482,0.1804236348329482,8415.0,6142.196798826269,2272.8032011737314,2272.8032011737314,506.7143000000001,89.64247726248627,417.0718227375138,417.0718227375138,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.475123006353704,2.475123006353704,2,1
2022-03-08 16:00:00,0.0184,0.23065488999562528,-0.21225488999562528,0.21225488999562528,0.2377142857142857,0.47929415585052787,-0.24157987013624216,0.24157987013624216,8831.0,6461.29112148107,2369.70887851893,2369.70887851893,499.95,91.92106315758119,408.02893684241883,408.02893684241883,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.692413135610614,2.692413135610614,3,1
2022-03-08 17:00:00,0.0016,0.22912921176808657,-0.22752921176808658,0.22752921176808658,0.2568571428571428,0.4784006314365545,-0.2215434885794117,0.2215434885794117,9365.0,6367.382909446529,2997.617090553471,2997.617090553471,506.7143000000001,91.29529255597538,415.4190074440247,415.4190074440247,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,1,132.79504203573086,1,2.8670082039251072,2.8670082039251072,3,1
2022-03-08 18:00:00,0.0,0.217067340890444,-0.217067340890444,0.217067340890444,0.3191428571428571,0.47142812630136294,-0.15228526915850582,0.15228526915850582,9147.0,6598.244171538265,2548.7558284617353,2548.7558284617353,506.7143000000001,92.4201958086992,414.2941041913009,414.2941041913009,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.7221459698637016,2.7221459698637016,2,1
2022-03-08 19:00:00,0.0,0.2089504397324793,-0.2089504397324793,0.2089504397324793,0.3211428571428571,0.46464885073612766,-0.14350599359327054,0.14350599359327054,8595.0,6672.235836056283,1922.764163943717,1922.764163943717,506.7143000000001,93.36297670794973,413.3513232920504,413.3513232920504,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.655129211847915,2.655129211847915,2,1
2022-03-08 20:00:00,0.0,0.20747879618582274,-0.20747879618582274,0.20747879618582274,0.2805714285714286,0.44735238979764885,-0.16678096122622027,0.16678096122622027,7988.0,6447.850039861617,1540.149960138383,1540.149960138383,506.7143000000001,92.43755428898292,414.27674571101716,414.27674571101716,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.651234654451076,2.651234654451076,2,1
2022-03-08 21:00:00,0.0,0.20870688539113952,-0.20870688539113952,0.20870688539113952,0.2442857142857142,0.4503855851770239,-0.20609987089130968,0.20609987089130968,7836.0,6401.43070592979,1434.5692940702102,1434.5692940702102,506.7143000000001,92.13934988562715,414.57495011437294,414.57495011437294,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.6625457468725955,2.6625457468725955,2,1
2022-03-08 22:00:00,0.0,0.2012173474800719,-0.2012173474800719,0.2012173474800719,0.2282857142857143,0.46090870043048665,-0.23262298614477236,0.23262298614477236,7374.0,6390.016338630551,983.9836613694488,983.9836613694488,494.9075,91.60840435763836,403.29909564236164,403.29909564236164,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.536278490835687,2.536278490835687,3,1
2022-03-08 23:00:00,0.0,0.20000650099043213,-0.20000650099043213,0.20000650099043213,0.2511428571428571,0.48375584070630506,-0.23261298356344795,0.23261298356344795,7057.0,6558.997491888825,498.0025081111753,498.0025081111753,462.325,90.22968181671004,372.0953181832899,372.0953181832899,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.292319704881966,2.292319704881966,3,1
2022-03-09 00:00:00,0.0,0.20027684665636403,-0.20027684665636403,0.20027684665636403,0.3245714285714285,0.5208509905340117,-0.19627956196258323,0.19627956196258323,6892.0,6625.141942243344,266.8580577566563,266.8580577566563,437.07,89.14887999426823,347.9211200057318,347.9211200057318,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.098386882242293,2.098386882242293,2,1
2022-03-09 01:00:00,0.0,0.20253642795606897,-0.20253642795606897,0.20253642795606897,0.3362857142857143,0.5399295309108217,-0.20364381662510744,0.20364381662510744,6816.0,7106.503867497476,-290.50386749747577,290.50386749747577,429.7,91.59925889570731,338.1007411042927,338.1007411042927,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.0411152339390606,2.0411152339390606,2,1
2022-03-09 02:00:00,0.0,0.18353875492865973,-0.18353875492865973,0.18353875492865973,0.3094285714285714,0.5581045295590129,-0.24867595813044152,0.24867595813044152,6722.0,8039.774737152078,-1317.7747371520782,1317.7747371520782,425.8775,96.39373835460135,329.48376164539866,329.48376164539866,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,1.919889636926536,1.919889636926536,3,1
2022-03-09 03:00:00,0.0,0.1587964283240779,-0.1587964283240779,0.1587964283240779,0.2831428571428571,0.5512465299702806,-0.2681036728274235,0.2681036728274235,6890.0,8737.405993508422,-1847.4059935084224,1847.4059935084224,429.875,100.03795017854527,329.83704982145474,329.83704982145474,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,1.8245867572699876,1.8245867572699876,3,1
2022-03-09 04:00:00,0.0,0.16337606700755727,-0.16337606700755727,0.16337606700755727,0.2602857142857143,0.539562681750112,-0.27927696746439773,0.27927696746439773,7532.0,8985.269329453842,-1453.2693294538421,1453.2693294538421,487.725,102.65059616822064,385.07440383177936,385.07440383177936,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.323053023733875,2.323053023733875,3,1
2022-03-09 05:00:00,0.0,0.15312496843412382,-0.15312496843412382,0.15312496843412382,0.2911428571428571,0.5830959321897567,-0.29195307504689966,0.29195307504689966,8542.0,9300.691358610538,-758.6913586105384,758.6913586105384,506.7143000000001,105.336468048529,401.3778319514711,401.3778319514711,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.4254041314298487,2.4254041314298487,3,1
2022-03-09 06:00:00,0.0148,0.17405918892363903,-0.15925918892363902,0.15925918892363902,0.2914285714285714,0.56817188731731,-0.27674331588873863,0.27674331588873863,9136.0,8778.356152584001,357.6438474159986,357.6438474159986,506.7143000000001,104.3088701953018,402.4054298046983,402.4054298046983,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.4121292982813745,2.4121292982813745,3,1
2022-03-09 07:00:00,0.0504,0.1793946118643365,-0.1289946118643365,0.1289946118643365,0.2114285714285714,0.525294248840808,-0.3138656774122366,0.3138656774122366,9166.0,8121.252871253632,1044.7471287463677,1044.7471287463677,506.7143000000001,101.16915947883604,405.54514052116406,405.54514052116406,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.4219598272240486,2.4219598272240486,2,1
2022-03-09 08:00:00,0.094,0.1834329666674954,-0.0894329666674954,0.0894329666674954,0.1634285714285714,0.4732757649900926,-0.30984719356152124,0.30984719356152124,9052.0,7510.891719453671,1541.1082805463293,1541.1082805463293,506.7143000000001,98.46143685767831,408.25286314232176,408.25286314232176,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.424834755345638,2.424834755345638,2,1
2022-03-09 09:00:00,0.1308,0.1956433221071203,-0.0648433221071203,0.0648433221071203,0.1774285714285714,0.4619475600239721,-0.2845189885954007,0.2845189885954007,8993.0,7329.491083355338,1663.5089166446623,1663.5089166446623,506.7143000000001,97.92935536041183,408.7849446395883,408.7849446395883,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.318443841523253,2.318443841523253,2,1
2022-03-09 10:00:00,0.156,0.22996960450219667,-0.07396960450219667,0.07396960450219667,0.18,0.4520988326754025,-0.2720988326754025,0.2720988326754025,8892.0,7377.646452929527,1514.3535470704728,1514.3535470704728,506.7143000000001,98.50247951046151,408.2118204895386,408.2118204895386,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.2599924224514973,2.2599924224514973,2,1
2022-03-09 11:00:00,0.1656,0.2517870589477161,-0.08618705894771608,0.08618705894771608,0.1762857142857143,0.47077841585531777,-0.2944927015696035,0.2944927015696035,8604.0,7174.722352373959,1429.2776476260406,1429.2776476260406,499.94,97.09466650815216,402.84533349184784,402.84533349184784,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.3171884706744823,2.3171884706744823,2,1
2022-03-09 12:00:00,0.1568,0.25740386008685456,-0.10060386008685457,0.10060386008685457,0.1594285714285714,0.47762073839533525,-0.3181921669667639,0.3181921669667639,8446.0,6880.541112483323,1565.4588875166774,1565.4588875166774,499.945,95.11335577669017,404.8316442233098,404.8316442233098,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.435444724499054,2.435444724499054,2,1
2022-03-09 13:00:00,0.122,0.2436377668066439,-0.1216377668066439,0.1216377668066439,0.1997142857142857,0.4714426380027361,-0.2717283522884504,0.2717283522884504,8343.0,6177.401845223235,2165.598154776765,2165.598154776765,496.2825,90.39466139807745,405.88783860192257,405.88783860192257,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.24087709766994,2.24087709766994,2,1
2022-03-09 14:00:00,0.082,0.24608002410445634,-0.16408002410445632,0.16408002410445632,0.2765714285714286,0.5072066745055114,-0.2306352459340828,0.2306352459340828,8372.0,6178.915711847453,2193.084288152547,2193.084288152547,497.97,89.32053754520521,408.64946245479484,408.64946245479484,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.2937651375554995,2.2937651375554995,3,1
2022-03-09 15:00:00,0.0476,0.23695594974054202,-0.189355949740542,0.189355949740542,0.2777142857142857,0.5368744801439485,-0.25916019442966276,0.25916019442966276,8416.0,6282.218873567198,2133.781126432802,2133.781126432802,506.7143000000001,88.71031729781149,418.00398270218864,418.00398270218864,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.6751212465386605,2.6751212465386605,3,1
2022-03-09 16:00:00,0.0164,0.230943308574186,-0.214543308574186,0.214543308574186,0.2622857142857143,0.5434284449124075,-0.2811427306266932,0.2811427306266932,8774.0,6724.035600785456,2049.964399214544,2049.964399214544,506.7143000000001,91.44033066992844,415.2739693300716,415.2739693300716,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.936305859470216,2.936305859470216,3,1
2022-03-09 17:00:00,0.002,0.22669825240323535,-0.22469825240323535,0.22469825240323535,0.3448571428571428,0.5451494491293212,-0.20029230627217837,0.20029230627217837,9312.0,6978.275413776501,2333.7245862234986,2333.7245862234986,506.7143000000001,93.69266246121646,413.02163753878364,413.02163753878364,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.768893551851978,2.768893551851978,2,1
2022-03-09 18:00:00,0.0,0.22020468080715694,-0.22020468080715694,0.22020468080715694,0.4171428571428571,0.5549972333787349,-0.13785437623587776,0.13785437623587776,9171.0,7321.205126040781,1849.7948739592193,1849.7948739592193,506.7143000000001,95.55780315502591,411.1564968449742,411.1564968449742,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.7216777028753745,2.7216777028753745,2,1
2022-03-09 19:00:00,0.0,0.2267609902818415,-0.2267609902818415,0.2267609902818415,0.4528571428571428,0.5321516865877661,-0.07929454373062333,0.07929454373062333,8565.0,7213.700683395268,1351.2993166047318,1351.2993166047318,506.7143000000001,95.2168175333804,411.4974824666197,411.4974824666197,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.7726427446345587,2.7726427446345587,2,1
2022-03-09 20:00:00,0.0,0.22305036103964007,-0.22305036103964007,0.22305036103964007,0.3934285714285714,0.5164337888087689,-0.12300521738019748,0.12300521738019748,8029.0,7340.002479028269,688.9975209717313,688.9975209717313,506.7143000000001,96.16490664018716,410.54939335981294,410.54939335981294,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.738112176468281,2.738112176468281,2,1
2022-03-09 21:00:00,0.0,0.2223182958321199,-0.2223182958321199,0.2223182958321199,0.3217142857142857,0.491397471329188,-0.1696831856149023,0.1696831856149023,7791.0,7181.076272951333,609.9237270486674,609.9237270486674,506.7143000000001,95.45579256616894,411.25850743383114,411.25850743383114,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.7380481404711032,2.7380481404711032,2,1
2022-03-09 22:00:00,0.0,0.2139288095079612,-0.2139288095079612,0.2139288095079612,0.3262857142857143,0.5123142929076476,-0.18602857862193334,0.18602857862193334,7332.0,7249.635806136349,82.36419386365105,82.36419386365105,441.66,94.37572722034254,347.2842727796575,347.2842727796575,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.194367055074764,2.194367055074764,2,1
2022-03-09 23:00:00,0.0,0.19429120324810098,-0.19429120324810098,0.19429120324810098,0.3565714285714286,0.5931260575229406,-0.23655462895151197,0.23655462895151197,7054.0,8728.691776987342,-1674.6917769873417,1674.6917769873417,398.9075,101.45691101908534,297.4505889809147,297.4505889809147,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,1.7052061977134971,1.7052061977134971,3,1
2022-03-10 00:00:00,0.0,0.17813601393090914,-0.17813601393090914,0.17813601393090914,0.4034285714285714,0.5462513079808791,-0.14282273655230765,0.14282273655230765,6824.0,8006.625166024237,-1182.625166024237,1182.625166024237,389.8625,96.92575211081572,292.9367478891843,292.9367478891843,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.5208935558263699,1.5208935558263699,2,1
2022-03-10 01:00:00,0.0,0.16679559180153086,-0.16679559180153086,0.16679559180153086,0.398,0.542673414889655,-0.14467341488965502,0.14467341488965502,6737.0,8707.105890172796,-1970.1058901727956,1970.1058901727956,392.375,100.53746392680877,291.83753607319125,291.83753607319125,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.42890346348935,1.42890346348935,2,1
2022-03-10 02:00:00,0.0,0.16558546493427245,-0.16558546493427245,0.16558546493427245,0.4534285714285714,0.5892266112571473,-0.13579803982857586,0.13579803982857586,6643.0,9440.137063152988,-2797.137063152988,2797.137063152988,390.99,104.07562115184565,286.91437884815434,286.91437884815434,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.3828972129977994,1.3828972129977994,2,1
2022-03-10 03:00:00,0.0,0.16518571930615913,-0.16518571930615913,0.16518571930615913,0.4742857142857143,0.614183620137441,-0.13989790585172668,0.13989790585172668,6799.0,9720.465909187318,-2921.465909187318,2921.465909187318,383.0,105.5252490651432,277.4747509348568,277.4747509348568,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,1,132.79504203573086,1,1.3411192388722246,1.3411192388722246,3,1
2022-03-10 04:00:00,0.0,0.17942623284523887,-0.17942623284523887,0.17942623284523887,0.4531428571428571,0.6446577036289051,-0.19151484648604794,0.19151484648604794,7432.0,10017.187376461767,-2585.1873764617667,2585.1873764617667,399.52,107.20109594900838,292.3189040509916,292.3189040509916,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.5257650653905794,1.5257650653905794,2,1
2022-03-10 05:00:00,0.0,0.1782720666202293,-0.1782720666202293,0.1782720666202293,0.418,0.6109335427052709,-0.1929335427052709,0.1929335427052709,8534.0,9173.116692803698,-639.1166928036982,639.1166928036982,469.98,104.25076972056434,365.7292302794357,365.7292302794357,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.07005449535267,2.07005449535267,2,1
2022-03-10 06:00:00,0.0148,0.17095799506925025,-0.15615799506925024,0.15615799506925024,0.3231428571428571,0.5454143524203127,-0.22227149527745554,0.22227149527745554,9098.0,7913.375802871687,1184.6241971283134,1184.6241971283134,506.7143000000001,97.70547881048559,409.0088211895145,409.0088211895145,0,0.1354685430450916,1,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,2.2327258208380805,2.2327258208380805,2,1
2022-03-10 07:00:00,0.044,0.17500310477561537,-0.1310031047756154,0.1310031047756154,0.2574285714285714,0.5316637783151946,-0.27423520688662323,0.27423520688662323,9121.0,7774.651563904165,1346.3484360958346,1346.3484360958346,500.63,96.9436558527197,403.6863441472803,403.6863441472803,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.235225553169236,2.235225553169236,2,1
2022-03-10 08:00:00,0.074,0.18653840008845596,-0.11253840008845596,0.11253840008845596,0.3525714285714286,0.5388047437125565,-0.1862333151411279,0.1862333151411279,9110.0,7740.41799203947,1369.58200796053,1369.58200796053,449.945,97.1957391816465,352.7492608183535,352.7492608183535,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.656343605966733,1.656343605966733,1,1
2022-03-10 09:00:00,0.0968,0.19188253018952917,-0.09508253018952917,0.09508253018952917,0.3617142857142857,0.5205781084584609,-0.15886382274417515,0.15886382274417515,9046.0,7427.403282351867,1618.5967176481327,1618.5967176481327,430.0025,96.17504957141115,333.82745042858886,333.82745042858886,0,0.1354685430450916,0,0.22942692268133277,0,2830.1728742173214,0,132.79504203573086,1,1.5138547743089146,1.5138547743089146,1,1
2022-03-10 10:00:00,0.1176,0.22877579820135038,-0.11117579820135039,0.11117579820135039,0.2634285714285714,0.5257120593995734,-0.26228348797100204,0.26228348797100204,8960.0,6884.273637665419,2075.7263623345807,2075.7263623345807,415.835,93.54210415632184,322.29289584367814,322.29289584367814,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,1.5702064039443646,1.5702064039443646,2,1
2022-03-10 11:00:00,0.1312,0.22786465373935103,-0.09666465373935101,0.09666465373935101,0.1642857142857142,0.520574949677043,-0.3562892353913288,0.3562892353913288,8634.0,5880.824015839939,2753.1759841600606,2753.1759841600606,395.0,86.98319904977717,308.01680095022283,308.01680095022283,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,1.872443243665184,1.872443243665184,2,1
2022-03-10 12:00:00,0.134,0.21160277854605736,-0.07760277854605735,0.07760277854605735,0.1182857142857142,0.5326975667503614,-0.4144118524646472,0.4144118524646472,8454.0,5643.909248373478,2810.0907516265224,2810.0907516265224,377.605,85.05155234360228,292.55344765639774,292.55344765639774,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.009336240452388,2.009336240452388,2,1
2022-03-10 13:00:00,0.1248,0.20537866660946225,-0.08057866660946225,0.08057866660946225,0.0871428571428571,0.5292188008199646,-0.44207594367710756,0.44207594367710756,8307.0,5329.414794019564,2977.5852059804356,2977.5852059804356,376.6875,82.86399359862806,293.82350640137196,293.82350640137196,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.191565370997115,2.191565370997115,3,1
2022-03-10 14:00:00,0.0984,0.19143043653078015,-0.09303043653078015,0.09303043653078015,0.0862857142857142,0.5087862416566549,-0.4225005273709407,0.4225005273709407,8298.0,5015.683643857345,3282.3163561426554,3282.3163561426554,390.0,80.98967995988993,309.01032004011006,309.01032004011006,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.3282773516079027,2.3282773516079027,3,1
2022-03-10 15:00:00,0.0584,0.1913501203648281,-0.1329501203648281,0.1329501203648281,0.0994285714285714,0.4694956761700332,-0.37006710474146176,0.37006710474146176,8387.0,4883.630506433038,3503.369493566962,3503.369493566962,438.08,81.370491684922,356.709508315078,356.709508315078,0,0.1354685430450916,0,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.537036431080499,2.537036431080499,3,1
2022-03-10 16:00:00,0.0192,0.1987276428372407,-0.1795276428372407,0.1795276428372407,0.1311428571428571,0.4598620052019359,-0.32871914805907876,0.32871914805907876,8836.0,5446.800344797744,3389.1996552022556,3389.1996552022556,436.4675,85.56354315700926,350.90395684299074,350.90395684299074,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,1,132.79504203573086,1,2.5979901908086553,2.5979901908086553,4,1
2022-03-10 17:00:00,0.0024,0.2007454811523349,-0.19834548115233488,0.19834548115233488,0.184,0.5003459865677199,-0.3163459865677199,0.3163459865677199,9357.0,6595.679915065374,2761.320084934626,2761.320084934626,456.15,90.84730071470099,365.302699285299,365.302699285299,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.593873158126658,2.593873158126658,3,1
2022-03-10 18:00:00,0.0,0.199147995258093,-0.199147995258093,0.199147995258093,0.2111428571428571,0.49587993597180313,-0.28473707882894606,0.28473707882894606,9155.0,6494.160625559574,2660.8393744404257,2660.8393744404257,496.0375,90.42198547194398,405.61551452805605,405.61551452805605,0,0.1354685430450916,1,0.22942692268133277,1,2830.1728742173214,0,132.79504203573086,1,2.765595521378045,2.765595521378045,3,1
